CustomerID,count,min,max,mean,sum,categ_0,categ_1,categ_2,categ_3,categ_4,LastPurchase,FirstPurchase,cluster
14972,1,114.77000000000002,114.77000000000002,114.77000000000002,114.77000000000002,26.278644245011755,20.249194040254412,47.26844994336497,0.0,6.2037117713688215,58,58,7
14973,3,302.9600000000001,654.6,438.15,1314.45,62.46719160104986,0.0,7.345277492487352,3.6517174483624335,26.535813458100343,37,155,4
14976,4,109.7,155.95,133.74,534.96,19.7715717062958,12.907507103334828,33.32959473605503,21.728727381486465,12.262599072827873,31,256,10
14978,5,302.3099999999999,450.80999999999983,384.27399999999983,1921.3699999999994,5.410722557341899,19.004668543799482,47.083591395722856,22.586487766541595,5.9145297365942024,2,260,7
14981,1,102.11999999999998,102.11999999999998,102.11999999999998,102.11999999999998,13.631022326674502,0.0,0.0,37.89659224441834,48.472385428907174,176,176,5
14984,1,102.23,102.23,102.23,102.23,36.92653819818057,4.842022889562751,40.399100068473054,5.771300009781863,12.061038834001764,110,110,7
14985,1,172.23999999999992,172.23999999999992,172.23999999999992,172.23999999999992,38.88759869948912,10.160241523455651,12.076172782164429,20.93590339061776,17.940083604273113,128,128,10
14988,1,334.54,334.54,334.54,334.54,9.897172236503854,31.730136904406052,14.990733544568661,19.782387756322116,23.59956955819932,141,141,10
14995,1,119.31000000000004,119.31000000000004,119.31000000000004,119.31000000000004,19.369709161009126,36.417735311373725,6.663314055820969,24.97695080043583,12.57229067136032,210,210,2
14997,2,155.28,273.18,214.23,428.46,62.1061475983756,0.0,0.0,10.922839938383978,26.97101246324044,18,108,4
14998,2,183.64,231.23,207.435,414.87,34.581917227083174,18.704654470074967,7.122713139055607,20.379878034082967,19.210837129703282,100,171,10
15002,3,254.44000000000003,494.17000000000013,336.70333333333343,1010.1100000000004,15.718090108998034,11.310649335220914,8.835671362524874,32.83800774173109,31.297581451525076,45,268,10
15004,1,1220.77,1220.77,1220.77,1220.77,28.069988613743767,20.95808383233533,17.80843238284034,12.647755105384304,20.515740065696246,77,77,1
15005,20,141.04999999999995,288.21,219.69750000000005,4393.950000000002,25.422000705515536,14.803309095460804,8.771151242048724,26.787969822141804,24.215569134833107,8,264,0
15007,1,156.91000000000003,156.91000000000003,156.91000000000003,156.91000000000003,0.0,22.082722579822825,25.269262634631318,5.136702568351283,47.511312217194565,89,89,5
15014,1,117.73,117.73,117.73,117.73,0.0,0.0,0.0,1.7667544381211246,98.23324556187887,106,106,5
15016,1,170.04,170.04,170.04,170.04,19.10138790872736,14.437779346036226,41.60785697482945,17.53116913667373,7.321806633733241,102,102,7
15018,1,140.14,140.14,140.14,140.14,30.32681604110176,10.596546310832027,0.0,21.942343370914802,37.13429427715143,182,182,10
15019,1,252.81,252.81,252.81,252.81,11.933863375657609,18.650369842965073,17.720818005616863,30.793876824492713,20.901071951267756,196,196,10
15021,5,188.70000000000005,305.1299999999997,236.79599999999994,1183.9799999999996,10.745113937735438,15.722393959357431,32.737039477018214,26.280004729809626,14.515447896079333,16,191,10
15023,7,357.7000000000001,1031.5899999999992,651.2814285714285,4558.969999999998,21.82598262326798,12.769551017006036,21.740656332461068,21.80075762727108,21.863052399993855,46,255,10
15024,3,69.6,189.37,113.13333333333334,339.4000000000001,3.927519151443724,7.292280494991161,29.228049499116093,17.958161461402476,41.59398939304654,43,226,10
15026,3,108.98,238.22000000000003,156.33333333333334,469.0,5.788912579957357,13.12366737739872,25.68230277185501,12.473347547974413,42.931769722814494,10,207,10
15027,3,311.27,328.6500000000001,317.59,952.77,22.44718032683649,7.793066532321546,11.272395226549955,5.352813375736012,53.13454453855601,98,168,5
15030,2,152.76,365.52,259.14,518.28,28.941884695531375,0.0,18.407038666357952,0.0,52.65107663811067,1,198,5
15031,2,110.96,150.82999999999996,130.89499999999998,261.79,20.32545169792582,18.239810535161773,20.932808739829635,18.033538332251037,22.46839069483174,40,212,10
15032,1,1693.5,1693.5,1693.5,1693.5,0.0,0.0,0.0,91.17212872748745,8.827871272512548,186,186,1
15033,6,36.89,556.5500000000004,263.55000000000007,1581.3000000000006,21.579712894453927,13.713400366786814,13.112628849680636,21.829507367355962,29.764750521722608,39,259,10
15034,5,199.75,779.5699999999997,484.11199999999985,2420.5599999999995,18.254866642429853,15.052301946656975,17.933866543279247,29.053607429685695,19.705357437948248,0,268,10
15035,1,252.73,252.73,252.73,252.73,21.869188461995016,15.253432516915286,0.0,59.09864282040122,3.7787362006884826,19,19,9
15036,3,53.15,217.06999999999988,143.1866666666666,429.55999999999983,23.777819163795524,10.662072818698206,15.085203464009693,28.619983238662833,21.854921314833792,2,109,10
15038,3,105.13,157.59999999999997,126.27333333333333,378.82,5.501293490312023,9.555989652077509,72.85782165672354,6.884536191330977,5.200359009555991,117,173,7
15039,37,8.5,874.8800000000003,465.88459459459466,17237.730000000003,12.871648413103113,21.893311938404874,18.19694356507498,33.5150277907822,13.523068292634814,10,269,0
15041,1,179.93000000000004,179.93000000000004,179.93000000000004,179.93000000000004,19.418662813316285,18.534985827821924,9.170232868337683,29.45034179958873,23.425776690935354,100,100,10
15042,1,135.93,135.93,135.93,135.93,9.379827852571177,0.0,56.278967115427065,29.368057088207173,4.9731479437946,129,129,7
15044,10,25.08,610.5500000000002,336.278,3362.78,9.847507122083512,15.07829831270556,43.53540820392652,26.85516150328003,4.683624858004388,5,263,7
15045,2,286.9,346.76,316.83,633.66,38.01723321655146,0.0,56.24467379982957,3.692832118170628,2.0452608654483484,81,187,7
15046,11,109.85,943.0700000000003,344.90181818181816,3793.92,21.19417383603239,9.256389170040489,9.437468370445343,8.953009024966262,51.15895959851553,26,268,5
15047,1,343.61999999999995,343.61999999999995,343.61999999999995,343.61999999999995,9.987777195739481,4.59810255514813,6.9262557476281925,35.446132355509,43.041732145975196,199,199,5
15048,2,63.75,155.55,109.65,219.3,7.569539443684449,13.47469220246238,21.135430916552664,12.289101687186506,45.531235750114,46,150,5
15049,1,121.17000000000002,121.17000000000002,121.17000000000002,121.17000000000002,1.4029875381695136,0.0,0.0,98.59701246183049,0.0,203,203,9
15050,2,30.0,1193.86,611.9300000000002,1223.86,16.6669390289739,16.925955583154934,13.187782916346645,11.018417139215266,42.20090533230925,1,1,10
15051,1,377.74000000000007,377.74000000000007,377.74000000000007,377.74000000000007,30.274792185100864,6.697728596389049,12.6012601260126,11.476147614761475,38.950071477736,80,80,10
15052,1,207.73,207.73,207.73,207.73,45.867231502431046,20.940644105329035,0.0,15.308332932171572,17.88379146006836,249,249,4
15053,2,222.65,255.95,239.3,478.6,30.28625156707062,2.7058086084412873,0.0,23.986627664020066,43.021312160468035,86,211,5
15057,2,358.50000000000006,1131.0,744.75,1489.5,24.954682779456192,12.406847935548846,22.759315206445123,12.245720040281975,27.63343403826788,205,245,10
15058,8,91.74000000000004,270.55,179.03874999999996,1432.3099999999995,12.035104132485287,9.512605511376726,15.509910564053873,28.569234313800788,34.37314547828333,11,242,10
15059,7,2.95,199.11,143.37857142857143,1003.65,7.899168036666168,18.26333881333134,17.01290290439894,39.22981118915956,17.594779056443976,37,264,10
15061,29,2.42,2613.36,703.6227586206898,20405.06,35.23635804060364,3.822581261706655,29.926400608476524,9.750032589955627,21.264627499257525,3,263,0
15062,3,173.82,353.0600000000002,259.5933333333334,778.7800000000003,15.6115976270577,18.3620534682452,2.0416548961195717,47.227715144199884,16.756978864377608,1,214,9
15063,1,370.8,370.8,370.8,370.8,75.70118662351672,0.0,5.366774541531823,8.25242718446602,10.679611650485436,143,143,4
15065,3,632.7399999999999,1452.35,945.5333333333334,2836.600000000001,32.48078685750546,16.49686244095043,13.324049918917014,18.677289713036735,19.02101106959035,94,221,1
15067,3,358.0200000000001,848.05,581.5866666666666,1744.7599999999998,23.26165203237122,17.589811779270505,9.497008184506752,25.4522111923703,24.19931681148124,8,212,10
15068,1,239.96,239.96,239.96,239.96,31.13435572595433,7.688781463577262,19.044840806801137,10.355892648774796,31.776129354892486,186,186,10
15069,1,1109.5300000000007,1109.5300000000007,1109.5300000000007,1109.5300000000007,15.278541364361475,22.42030409272393,32.0631258280533,20.558254396005506,9.679774318855726,109,109,1
15071,2,393.4,588.6699999999997,491.035,982.07,1.7514026495056365,8.314071298379954,59.018196258922494,17.870416569083673,13.04591322410826,23,205,7
15073,1,430.98,430.98,430.98,430.98,0.0,23.04051232075734,26.516311661794052,0.0,50.44317601744861,115,115,5
15074,1,735.6700000000003,735.6700000000003,735.6700000000003,735.6700000000003,5.382848287955197,16.563132926447995,0.0,36.50006116873054,41.55395761686624,35,35,1
15075,1,773.0300000000003,773.0300000000003,773.0300000000003,773.0300000000003,18.083386155776612,18.330465829269237,10.853395081691522,30.8836655757215,21.849087357541094,7,7,1
15076,1,880.8500000000003,880.8500000000003,880.8500000000003,880.8500000000003,18.29482885848895,12.499290458080257,5.869330760061303,16.075381733552813,47.26116818981664,102,102,1
15078,20,15.0,577.94,332.62450000000007,6652.4900000000025,3.950851485684306,1.9240915807464567,5.786555109440224,70.10773409655634,18.23076772757268,4,249,0
15079,3,71.9,367.29000000000013,251.22000000000008,753.6600000000003,28.39609372926784,15.073109890401506,9.201762067775915,26.94849136215269,20.38054295040203,142,245,10
15081,2,88.2,119.45,103.825,207.65,29.597881049843487,4.767637852155069,32.86780640500843,32.76667469299303,0.0,16,138,10
15083,1,88.19999999999997,88.19999999999997,88.19999999999997,88.19999999999997,28.911564625850342,16.836734693877553,0.0,0.0,54.25170068027211,186,186,5
15087,1,306.94000000000005,306.94000000000005,306.94000000000005,306.94000000000005,36.906235746399936,11.077083469081906,0.0,31.19827979409656,20.818400990421573,211,211,10
15089,3,359.05000000000007,1221.5600000000004,678.7600000000002,2036.2800000000007,28.51130492859528,23.037106881175472,12.9181644960418,14.473451588190224,21.0599721059972,24,58,10
15090,1,381.32000000000005,381.32000000000005,381.32000000000005,381.32000000000005,23.79104164481275,5.192489247875799,31.94167628238749,23.75957201300745,15.315220811916499,238,238,10
15092,2,134.65,323.16,228.90500000000003,457.81000000000006,11.139992573338283,24.475218977304998,32.98311526615845,12.18846246259365,19.213210720604614,145,213,10
15093,4,630.4200000000002,1220.4,848.9100000000002,3395.640000000001,34.987807894829835,3.3734435923713937,29.68070820228292,7.527299713750573,24.43074059676526,46,268,1
15095,4,19.8,764.5999999999998,341.1749999999999,1364.6999999999996,25.624679416721627,7.45218729391075,5.832783761998974,18.157836887227965,42.932512640140686,33,133,5
15098,2,297.0,649.5,473.25,946.5,68.62123613312204,0.0,31.37876386687797,0.0,0.0,112,112,4
15099,1,410.48,410.48,410.48,410.48,38.16507503410641,2.4118105632430327,0.0,50.104755408302495,9.31835899434808,14,14,9
15100,1,142.35,142.35,142.35,142.35,100.0,0.0,0.0,0.0,0.0,263,263,4
15103,1,291.67999999999995,291.67999999999995,291.67999999999995,291.67999999999995,43.04031815688427,18.92484914975316,0.0,14.584476138233686,23.450356555128923,16,16,10
15104,2,374.6399999999999,593.9999999999999,484.3199999999998,968.6399999999996,37.923273868516695,11.686488272216721,20.859142715559965,9.384291377601588,20.14680376610506,126,212,10
15105,3,28.68,614.88,392.18,1176.54,11.610314991415509,39.44787257551805,4.8277151648052765,16.958199466231495,27.15589780202968,16,64,2
15106,3,247.54,410.7000000000001,341.99666666666667,1025.99,24.007056598992197,11.720387138276203,13.835417499195902,12.397781654791956,38.03935710874376,71,199,10
15107,4,8.5,69.70000000000002,33.487500000000004,133.95000000000002,62.67263904441953,0.0,12.69130272489735,24.636058230683087,0.0,241,264,4
15108,4,45.0,676.8,322.9375,1291.75,25.662860460615445,27.842074704857755,14.600348364621642,16.61312173408167,15.281594735823493,71,157,10
15109,1,463.75,463.75,463.75,463.75,21.70350404312668,33.9622641509434,17.58490566037736,14.199460916442051,12.54986522911051,175,175,2
15110,2,161.15000000000003,203.95,182.55,365.1,20.638181320186245,26.06135305395782,35.387565050671036,13.804437140509453,4.108463434675431,56,248,7
15114,9,135.62,376.0199999999999,250.25333333333333,2252.28,42.781536931465006,5.805228479585133,8.584634237306199,9.097447919441633,33.73115243220204,1,231,4
15116,2,311.32,479.65,395.485,790.97,8.590717726336019,63.251450750344524,0.0,26.2614258442166,1.8964056791028736,64,134,2
15117,2,312.4,363.33,337.865,675.73,50.845752001539076,0.0,1.4724816124783566,25.57234398354372,22.109422402438845,50,145,4
15118,1,244.8,244.8,244.8,244.8,100.0,0.0,0.0,0.0,0.0,64,64,4
15119,1,266.4,266.4,266.4,266.4,42.1921921921922,26.70795795795796,13.081831831831831,0.0,18.01801801801802,175,175,10
15120,1,343.8199999999998,343.8199999999998,343.8199999999998,343.8199999999998,42.99342679308942,20.824850212320406,11.575824559362461,0.0,24.605898435227747,63,63,4
15121,1,295.1500000000001,295.1500000000001,295.1500000000001,295.1500000000001,3.4558698966627133,46.010503133999656,10.791123157716415,10.265966457733358,29.476537353887853,218,218,2
15122,3,385.14,701.0700000000003,537.3766666666668,1612.1300000000006,6.9522929292302695,18.45074528729072,12.895982333930887,41.547517880071695,20.1534615694764,44,227,10
15123,1,1069.4699999999993,1069.4699999999993,1069.4699999999993,1069.4699999999993,7.924485960335496,14.848476348097662,26.424303627030234,19.944458470083326,30.858275594453346,136,136,1
15124,1,90.75,90.75,90.75,90.75,51.570247933884275,18.292011019283745,10.964187327823687,0.0,19.17355371900826,121,121,4
15125,11,49.92,3804.160000000001,950.6227272727272,10456.85,16.79186370656555,18.671779742465464,11.163400067898078,27.98184921845489,25.391107264616018,43,200,0
15128,3,312.14,461.25000000000006,376.9966666666666,1130.99,31.11433346006596,29.60238375228782,4.6154254237438,7.330745629934835,27.337111733967586,56,149,10
15129,10,14.85,414.1,279.673,2796.73,15.622888158671019,37.06113925906326,1.1441933972889768,10.051023874310355,36.12075531066638,36,221,2
15130,1,330.11,330.11,330.11,330.11,13.740874254036536,18.130320196298204,10.81457695919542,30.353518524128326,26.96071006634152,99,99,10
15132,3,176.1,352.36,280.74333333333334,842.23,27.652778932120675,12.425346995476296,1.6028875722783564,28.31768044358429,30.00130605654038,35,192,10
15133,3,324.5200000000001,333.2,327.47333333333336,982.42,3.175831110930152,18.322102563058568,8.99818814763543,18.78219091630871,50.721687262067135,57,231,5
15134,5,110.1,282.69,179.51,897.55,20.23731268453011,27.641914099493064,1.9887471450058491,29.76992925185227,20.36209681911871,2,170,10
15135,1,127.15,127.15,127.15,127.15,0.0,70.78254030672434,4.679512386944554,0.0,24.537947306331105,169,169,2
15136,1,579.1500000000002,579.1500000000002,579.1500000000002,579.1500000000002,12.590865924199257,7.122507122507121,0.0,33.04497971164636,47.24164724164722,26,26,5
15139,2,56.86,122.10000000000002,89.48000000000002,178.96000000000004,44.848010728654444,12.5726419311578,0.0,32.85650424675905,9.722843093428695,169,266,4
15140,6,33.9,566.76,341.43333333333334,2048.600000000001,27.30108366689446,11.539588011324804,9.094015425168408,16.213999804744702,35.85131309186761,9,194,10
15143,1,259.45000000000005,259.45000000000005,259.45000000000005,259.45000000000005,9.134708036230489,8.672191173636536,14.550009635767971,20.46637116978223,47.17671998458276,155,155,5
15144,12,15.6,980.3,329.60333333333335,3955.240000000001,8.354486706242858,14.851184757435705,23.10352848373297,30.71368614799608,22.977113904592386,1,242,0
15145,2,301.8,422.23,362.015,724.03,35.990221399665764,19.108324240708253,20.634504095134183,10.482991036283027,13.783959228208776,157,178,10
15146,2,492.94000000000005,820.7200000000005,656.8300000000003,1313.6600000000005,43.36890824109736,9.332704048231651,2.4359423290653583,16.511121599196134,28.351323782409438,94,221,10
15147,1,608.6500000000002,608.6500000000002,608.6500000000002,608.6500000000002,41.50168405487554,0.8132752813603877,16.971987184753143,7.984884580629259,32.72816889838166,170,170,10
15149,1,520.8,520.8,520.8,520.8,2.44815668202765,24.913594470046085,50.403225806451616,13.594470046082952,8.640552995391706,63,63,7
15150,7,29.70000000000001,1654.3100000000004,621.3985714285716,4349.790000000001,23.100885330096393,15.939849969768654,11.678724720043954,15.502817377390626,33.77772260270036,3,199,10
15152,7,294.42000000000013,717.7000000000003,378.6828571428572,2650.78,17.839277495680513,18.051290563532238,27.522087838296656,14.925795426251895,21.661548676238688,14,117,10
15154,1,224.73,224.73,224.73,224.73,21.087527254928133,30.080541093756963,14.995772705023805,14.751034574823125,19.08512437146798,5,5,10
15157,1,393.92000000000013,393.92000000000013,393.92000000000013,393.92000000000013,75.49502437043054,0.0,11.030158407798538,1.2566003249390734,12.218216896831846,84,84,4
15159,18,12.5,1394.5800000000004,426.4538888888889,7676.170000000001,19.52340815797461,10.240393321148437,29.20271437448623,21.809574305936422,19.22390984045429,19,259,0
15163,1,155.0,155.0,155.0,155.0,0.0,64.6774193548387,12.096774193548386,5.419354838709677,17.806451612903224,122,122,2
15164,2,168.43999999999997,194.79,181.615,363.23,9.387991080031938,16.022905597004655,25.85138892712607,12.735732180711947,36.00198221512541,138,269,10
15167,1,158.79999999999995,158.79999999999995,158.79999999999995,158.79999999999995,7.43073047858942,25.062972292191443,23.11083123425693,23.016372795969772,21.37909319899245,250,250,10
15171,1,1034.5,1034.5,1034.5,1034.5,0.0,18.124697921701305,72.01546640889319,9.859835669405511,0.0,261,261,7
15172,4,179.8,361.21,311.9875,1247.95,32.759325293481304,19.49997996714612,6.362434392403543,17.324412035738607,24.05384831123042,0,166,10
15174,1,135.75,135.75,135.75,135.75,7.425414364640883,26.077348066298338,0.0,18.41620626151013,48.08103130755065,252,252,5
15175,1,224.14000000000007,224.14000000000007,224.14000000000007,224.14000000000007,52.53859195145889,8.699919693048983,0.0,0.0,38.7614883554921,1,1,4
15178,1,40.5,40.5,40.5,40.5,20.987654320987648,0.0,0.0,48.148148148148145,30.8641975308642,190,190,9
15179,3,67.5,1285.6200000000003,485.0400000000001,1455.1200000000006,28.06916268074109,6.590521743911153,25.35186101489911,13.277255484083787,26.711199076364835,163,249,10
15181,2,135.0,300.0,217.5,435.0,17.379310344827584,0.0,54.89655172413793,14.068965517241375,13.6551724137931,105,199,7
15182,2,252.3700000000001,370.48000000000013,311.42500000000007,622.8500000000001,0.0,23.496829092076734,2.729389098498835,61.28281287629444,12.490968933129967,84,198,9
15184,1,235.23,235.23,235.23,235.23,26.051098924456912,3.698507843387323,51.67283084640565,9.012455894231177,9.565106491518938,120,120,7
15185,1,310.62000000000006,310.62000000000006,310.62000000000006,310.62000000000006,93.8960788101217,0.0,0.0,0.0,6.103921189878308,0,0,4
15186,1,229.26,229.26,229.26,229.26,13.242606647474485,24.077466631771788,0.0,22.11462967809474,40.56529704265899,98,98,10
15187,8,15.0,607.2,293.8075,2350.46,38.965138738800064,7.6989185095683395,14.42270874637305,14.892404040060244,24.020829965198303,0,142,10
15189,33,3.3,1284.12,372.87696969696975,12304.940000000002,30.67906060492777,15.559848321080802,18.90500888261137,18.02251778553979,16.833564405840253,21,262,0
15192,2,306.33,422.99000000000007,364.66,729.32,29.578237262107162,0.0,25.626611089782266,17.97564854933363,26.81950309877694,49,121,10
15194,10,297.4699999999999,704.01,388.027,3880.27,19.9751563679847,11.244062913147797,8.808665376378446,22.82444262899231,37.147672713496725,8,266,10
15197,1,216.75,216.75,216.75,216.75,22.14532871972318,24.91349480968858,8.23529411764706,33.910034602076124,10.795847750865052,182,182,10
15198,2,86.00000000000001,107.64000000000004,96.82000000000002,193.64000000000004,2.6027680231357158,10.225160090890313,0.0,34.083866969634364,53.0882049163396,22,54,5
15199,3,304.05,353.1,322.58333333333337,967.75,0.0,0.0,34.12554895375872,65.87445104624125,0.0,24,238,9
15201,5,29.58,294.69000000000005,196.784,983.92,32.162167655906984,12.567078624278395,16.617204650784615,8.04130417107082,31.0035368729165,17,177,10
15203,5,189.4,480.96000000000015,303.5440000000001,1517.7200000000007,28.545449753577728,0.0,0.0,39.084943204280094,32.36960704214215,9,241,10
15205,2,176.94,476.3,326.62,653.24,41.431939256628496,12.476272120507009,5.166554405731429,5.250750107158165,35.67448410997489,15,57,10
15206,3,17.700000000000006,183.6,78.90000000000002,236.70000000000005,0.0,0.0,0.0,99.99999999999996,0.0,29,205,9
15208,1,258.12,258.12,258.12,258.12,43.255075158840846,0.0,19.273981094064773,3.9516503951650392,33.51929335192933,93,93,4
15210,1,331.18,331.18,331.18,331.18,51.59127966664653,21.378102542424053,8.364031644422973,4.4537713630050115,14.212814783501418,155,155,4
15212,1,88.94999999999997,88.94999999999997,88.94999999999997,88.94999999999997,0.0,0.0,33.55817875210793,34.40134907251265,32.04047217537943,171,171,10
15213,2,15.15,309.9,162.52499999999995,325.0499999999999,23.996308260267657,0.0,0.0,39.22473465620674,36.77895708352562,248,259,10
15214,3,136.70000000000002,514.9300000000002,318.9166666666667,956.75,22.55448131695845,9.009668147373919,8.957407891298669,31.374967337339953,28.103475307029,5,172,10
15215,1,280.19000000000005,280.19000000000005,280.19000000000005,280.19000000000005,0.0,9.45786787537028,33.28098790106713,43.12787751168849,14.133266711874082,26,26,9
15216,1,96.6,96.6,96.6,96.6,0.0,0.0,65.83850931677019,0.0,34.16149068322981,17,17,7
15218,9,81.6,780.56,516.2122222222222,4645.91,3.9017113977670683,7.099793151395531,24.71528720961017,36.94905841912565,27.334149822101594,4,248,0
15219,1,305.75,305.75,305.75,305.75,50.02452984464432,23.875715453802126,26.09975470155356,0.0,0.0,106,106,4
15220,5,88.62,346.4000000000001,252.80200000000002,1264.01,27.936487844241746,27.507693768245506,7.321935744179238,13.504639994936747,23.72924264839677,45,210,10
15222,1,585.0,585.0,585.0,585.0,12.307692307692307,0.0,0.0,28.2051282051282,59.48717948717949,248,248,5
15223,1,454.9,454.9,454.9,454.9,41.4156957573093,9.892284018465595,41.50362717080677,3.890965047263136,3.2974280061551995,155,155,7
15225,1,409.40000000000015,409.40000000000015,409.40000000000015,409.40000000000015,11.431362970200288,6.961406936980945,22.398632144601844,31.436248168050803,27.772349780166092,164,164,10
15226,1,154.41,154.41,154.41,154.41,21.021954536623284,9.617252768603072,0.0,69.36079269477365,0.0,240,240,9
15227,3,251.75,318.23,292.2733333333333,876.8199999999998,35.72683104856185,13.936725895850914,19.912866951027578,10.743368080107665,19.680208024452,145,247,10
15228,3,348.6,960.8299999999997,738.0933333333332,2214.28,25.645356504145823,22.838123453221808,8.530989757392923,13.260292284625251,29.7252380006142,59,224,10
15230,2,59.40000000000001,370.2000000000001,214.80000000000004,429.60000000000014,24.37150837988827,27.6536312849162,0.0,31.843575418994412,16.131284916201114,169,170,10
15232,2,301.7,310.36,306.03,612.06,51.40999248439695,4.85246544456426,0.0,11.69819952292259,32.039342548116196,43,70,4
15234,1,197.00000000000003,197.00000000000003,197.00000000000003,197.00000000000003,21.928934010152282,8.62944162436548,0.0,36.395939086294405,33.04568527918781,206,206,10
15235,9,71.9,370.77,172.5411111111111,1552.87,19.107845473220557,25.10834776896972,15.030234340286055,23.14424259596748,17.609329821556216,147,268,10
15236,1,321.05,321.05,321.05,321.05,21.305092664693973,37.57981622800187,0.0,3.924622332969943,37.190468774334214,228,228,2
15237,3,154.73,938.9200000000006,442.9066666666668,1328.7200000000005,21.106779456920933,14.863929195014745,15.217653079655602,17.524384369919915,31.287253898488757,8,157,10
15238,2,284.69,472.64,378.665,757.33,33.41211889136836,0.0,6.034357545587789,12.587643431529191,47.96588013151465,25,114,5
15239,1,445.54,445.54,445.54,445.54,21.08003770705212,9.056425910131523,7.182295641244331,13.134623153925574,49.54661758764646,8,8,5
15240,4,297.35,416.28,341.75,1367.0,10.795171909290417,9.272128749085589,5.142648134601316,21.542062911485004,53.24798829553768,14,241,5
15241,7,66.66000000000001,377.48,199.0957142857143,1393.67,31.905687860110355,13.216902136086734,5.5931461536805696,12.937065445909006,36.34719840421333,3,213,10
15243,1,316.67999999999995,316.67999999999995,316.67999999999995,316.67999999999995,17.27295692812934,19.86232158645952,10.325881015536194,20.045471769609705,32.49336870026526,4,4,10
15244,1,297.94,297.94,297.94,297.94,22.75625964959388,0.0,5.336644962072901,28.89843592669665,43.00865946163657,178,178,5
15245,3,486.2400000000002,1251.4800000000002,838.6133333333332,2515.84,16.40326888832358,12.98572246247774,1.3514372933095902,43.03850801322818,26.221063342660894,64,191,9
15246,1,328.1500000000001,328.1500000000001,328.1500000000001,328.1500000000001,14.124638122809689,28.249276245619377,6.06429986286759,35.928691147341155,15.633094621362181,168,168,10
15247,1,356.0,356.0,356.0,356.0,2.9213483146067416,18.539325842696627,0.0,68.76404494382022,9.775280898876405,52,52,9
15249,11,282.31,1001.82,509.84000000000015,5608.240000000002,9.335370811520189,26.457498252571217,11.138075403335094,11.154123218692494,41.914932313881,21,186,0
15251,8,248.6,2846.0200000000004,1193.3050000000005,9546.440000000002,16.662336954927696,15.026648677412732,13.456325080344085,17.38543373236515,37.469255554950315,21,171,0
15252,1,300.55,300.55,300.55,300.55,0.0,27.998669106637827,21.760106471468973,29.27965396772583,20.961570454167358,113,113,10
15253,3,71.70000000000002,392.15,212.5666666666667,637.7,28.69687941038105,11.063195860122315,1.560294809471538,11.102399247294967,47.577230672730124,18,99,5
15254,1,300.36000000000007,300.36000000000007,300.36000000000007,300.36000000000007,25.24970035956851,18.17818617658809,0.0,40.791050739113054,15.78106272473032,57,57,10
15256,1,98.45,98.45,98.45,98.45,6.9070594210259015,0.0,0.0,66.17572371762316,26.91721686135094,78,78,9
15257,1,152.14999999999995,152.14999999999995,152.14999999999995,152.14999999999995,54.12421952021033,0.0,26.158396319421627,0.0,19.71738416036806,213,213,4
15258,2,307.5,315.66,311.5800000000001,623.1600000000002,18.126965787277747,43.36767443353232,21.4070222735734,15.092432120161753,2.0059053854547786,98,147,2
15260,5,194.4,387.88000000000005,272.05400000000003,1360.27,6.45313062847817,15.1991883964213,20.93334411550648,30.610834613716392,26.80350224587765,30,163,10
15261,1,254.82000000000005,254.82000000000005,254.82000000000005,254.82000000000005,28.851738482065763,11.655286084294795,0.0,0.0,59.49297543363943,65,65,5
15262,1,178.95000000000005,178.95000000000005,178.95000000000005,178.95000000000005,5.699916177703267,35.68035764179938,9.499860296172113,29.67309304274937,19.44677284157585,253,253,2
15263,1,156.50999999999996,156.50999999999996,156.50999999999996,156.50999999999996,14.031052328924673,32.58577726662834,17.82633697527315,8.050603795284651,27.506229633889212,36,36,10
15265,2,712.24,793.8799999999999,753.06,1506.12,10.686399490080474,15.128276631344118,28.809125434892305,9.521153692932836,35.855044750750274,81,165,1
15266,1,119.3,119.3,119.3,119.3,33.36127409891031,12.573344509639563,54.06538139145012,0.0,0.0,268,268,7
15267,2,372.0,1035.76,703.88,1407.76,0.0,39.12598738421322,0.0,41.711655395806105,19.162357219980677,85,112,2
15270,5,261.90000000000003,494.94,352.658,1763.2900000000004,23.821946475055146,15.649155839368456,4.627712968371623,24.871121596560968,31.03006312064379,47,240,10
15271,9,106.66000000000004,253.1,164.5366666666667,1480.8300000000004,19.564028281436762,19.512705712337,15.423782608402044,17.174827630450494,28.32465576737369,24,267,10
15272,1,298.9600000000001,298.9600000000001,298.9600000000001,298.9600000000001,12.38292748193738,9.934439389884933,47.3140219427348,5.920524484880921,24.448086700561944,16,16,7
15280,1,113.12,113.12,113.12,113.12,69.01520509193777,0.0,0.0,0.0,30.98479490806223,102,102,4
15281,8,48.1,741.9199999999997,263.085,2104.68,16.437653229944697,28.783473022027106,17.399319611532395,18.341030465438926,19.038523671056886,66,263,10
15287,1,339.5300000000001,339.5300000000001,339.5300000000001,339.5300000000001,13.218272317615526,30.925102347362518,31.543604394309767,8.924100963096043,15.388919977616112,0,0,10
15288,3,382.36,986.7500000000003,613.5700000000003,1840.7100000000007,7.127684426118179,46.196847955408494,23.84949285873385,11.276083685099769,11.549891074639676,85,194,2
15289,2,317.85000000000014,375.44999999999993,346.65,693.3,27.243617481609693,0.0,5.149286023366509,17.793163132842924,49.81393336218088,67,179,5
